"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HDm000000LE24MAG","","SC-000011786","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HERyMAO","1.01","Pledge_Collateral_Override","","","","","42607315663440283","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDmaMAG","","SC-000000932","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIuMAO","0.0","LLC_BI__UI_HMDA_Application_Loan_Information","","","","Application or Loan Information","1124","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmbMAG","","SC-000000933","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEImMAO","0.0","LLC_BI__UI_HMDA_Action_Taken","","","","Action Taken","1125","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmcMAG","","SC-000000935","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJnMAO","0.0","LLC_BI__UI_HMDA_Loan_Lifecycle","","","","Loan Lifecycle","1127","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmdMAG","","SC-000000936","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKIMA4","1.01","","","","","","1128","Account","","","false","","false"
"a2HDm000000LDmeMAG","","SC-000000937","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKIMA4","2.01","LLC_BI__ReviewDisplay","","a2HDm000000LDmdMAG","LLC_BI__Product_Packages__r","","1129","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDmfMAG","","SC-000000938","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJtMAO","1.01","","","","","","1130","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmgMAG","","SC-000000939","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJtMAO","2.01","UI_Loan_Loan_Team_Members","","a2HDm000000LDmfMAG","LLC_BI__Loan_Teams__r","","1131","LLC_BI__LoanTeam__c","","","false","","false"
"a2HDm000000LDmhMAG","","SC-000000940","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEK8MAO","1.01","","","","","","1132","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmiMAG","","SC-000000941","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEK8MAO","2.01","CM_Participations","","a2HDm000000LDmhMAG","LLC_BI__Participations__r","","1133","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDmjMAG","","SC-000000942","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKWMA4","1.01","","","","","","1134","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmkMAG","","SC-000000943","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKWMA4","2.01","UI_Risk_Rating","","a2HDm000000LDmjMAG","LLC_BI__Risk_Rating_Review__r","","1135","LLC_BI__Annual_Review__c","","","false","","false"
"a2HDm000000LDmlMAG","","SC-000000944","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJLMA4","1.01","LLC_BI__Construction","","","","","1136","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmmMAG","","SC-000000945","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKAMA4","1.01","","","","","","1137","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmnMAG","","SC-000000946","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKAMA4","2.01","UI_Loan_Policy_Exceptions","","a2HDm000000LDmmMAG","Policy_Exceptions__r","","1138","Policy_Exception__c","","","false","","false"
"a2HDm000000LDmoMAG","","SC-000000947","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIsMAO","1.01","","","","","","1139","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmpMAG","","SC-000000948","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIsMAO","2.01","UI_Loan_Adverse_Action","","a2HDm000000LDmoMAG","LLC_BI__Adverse_Actions__r","","1140","LLC_BI__Adverse_Action__c","","","false","","false"
"a2HDm000000LDmqMAG","","SC-000000949","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJEMA4","1.01","","","","","","1141","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmrMAG","","SC-000000950","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJEMA4","2.01","UI_Loan_Collateral_Pledged","","a2HDm000000LDmqMAG","LLC_BI__Loan_Collateral__r","","1142","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDmsMAG","","SC-000000951","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJvMAO","1.01","","","","","","1143","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmtMAG","","SC-000000952","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJvMAO","2.01","UI_Loan_Memo","","a2HDm000000LDmsMAG","LLC_BI__Change_Memos__r","","1144","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false"
"a2HDm000000LDmuMAG","","SC-000000953","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJWMA4","1.01","","","","","","1145","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmvMAG","","SC-000000954","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJWMA4","2.01","UI_Loan_Fees","","a2HDm000000LDmuMAG","LLC_BI__Fees__r","","1146","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDmwMAG","","SC-000000955","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKgMAO","1.01","","","","","","1147","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmxMAG","","SC-000000956","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKgMAO","2.01","UI_Stage_History","","a2HDm000000LDmwMAG","LLC_BI__Opportunity_History__r","","1148","LLC_BI__Opportunity_History__c","","","false","","false"
"a2HDm000000LDmyMAG","","SC-000000957","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJwMAO","1.01","UI_Loan_Narrative","","","","","1149","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDmzMAG","","SC-000000958","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJVMA4","2.0","LLC_BI__UI_HMDA_Demographic_Questions","","a2HDm000000LDnQMAW","LLC_BI__Legal_Entities__r","HMDA Applicants","1150","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDn0MAG","","SC-000000959","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJkMAO","0.0","LLC_BI__UI_Loan_Information","","","","Loan Information","1151","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn1MAG","","SC-000000960","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKDMA4","0.0","LLC_BI__UI_Loan_Pricing_Information","","","","Pricing Information","1152","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn2MAG","","SC-000000961","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKRMA4","0.0","LLC_BI__UI_Referral_Information","","","","Referral Information","1153","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn3MAG","","SC-000000962","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJ1MAO","0.0","LLC_BI__UI_Balance_Information","","","","Balance Information","1154","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn4MAG","","SC-000000963","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJ4MAO","0.0","LLC_BI__UI_Booked_Information","","","","Booked Information","1155","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn5MAG","","SC-000000964","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJiMAO","0.0","LLC_BI__UI_Loan_Summary","","","","Loan Information","1156","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn6MAG","","SC-000000965","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJGMA4","0.0","LLC_BI__UI_Collateral_Summary","","","","Collateral","1157","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn7MAG","","SC-000000966","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJJMA4","0.0","LLC_BI__UI_Loan_Summary","","","","Community Reinvestment Act (CRA) Reporting","1158","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn8MAG","","SC-000000967","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJmMAO","0.0","LLC_BI__UI_CRA_Loan_Information","","","","Loan Information","1159","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDn9MAG","","SC-000000968","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIpMAO","0.0","LLC_BI__UI_CRA_Action_Taken","","","","Action Taken","1160","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnAMAW","","SC-000000969","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKOMA4","0.0","LLC_BI__UI_CRA_Property_Location","","","","Property Location","1161","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnBMAW","","SC-000000970","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEK3MAO","0.0","LLC_BI__UI_CRA_Other","","","","Other","1162","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnCMAW","","SC-000000971","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJaMAO","0.0","LLC_BI__UI_Loan_Summary","","","","HMDA Loan Information","1163","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnDMAW","","SC-000000974","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEKMMA4","0.0","LLC_BI__UI_HMDA_Property_Location","","","","Property Location","1166","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnEMAW","","SC-000000972","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIvMAO","0.0","LLC_BI__UI_HMDA_Application_Loan_Information","","","","Application or Loan Information","1164","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnFMAW","","SC-000000973","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEInMAO","0.0","LLC_BI__UI_HMDA_Action_Taken","","","","Action Taken","1165","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnGMAW","","SC-000000975","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJoMAO","0.0","LLC_BI__UI_HMDA_Loan_Lifecycle","","","","Loan Lifecycle","1167","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnHMAW","","SC-000000976","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJgMAO","0.0","LLC_BI__UI_Loan_Summary","","","","Loan Information","1168","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnIMAW","","SC-000000977","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJsMAO","1.01","","","","","","1169","Account","","","false","","false"
"a2HDm000000LDnJMAW","","SC-000000978","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJPMA4","1.01","","","","","","1170","Account","","","false","","false"
"a2HDm000000LDnKMAW","","SC-000000979","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJ7MAO","1.01","","","","","Loan Relationship","1171","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnLMAW","","SC-000000980","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJ7MAO","2.01","LLC_BI__UI_Entity_Involvement_Fieldset","","a2HDm000000LDnKMAW","LLC_BI__Legal_Entities__r","Borrowing Structure","1172","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDnMMAW","","SC-000000981","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJFMA4","1.0","LLC_BI__UI_Collateral_Summary","","","","Collateral","1173","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnNMAW","","SC-000000982","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJFMA4","2.0","LLC_BI__UI_Collateral_Record_Summary","","a2HDm000000LDnMMAW","LLC_BI__Collateral__r","Collateral","1174","LLC_BI__Loan_Collateral__c","","","false","","false"
"a2HDm000000LDnOMAW","","SC-000000983","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJZMA4","1.0","","","","","HMDA Applicants","1175","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnPMAW","","SC-000000984","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJZMA4","2.0","LLC_BI__UI_HMDA_Demographic_Questions","","a2HDm000000LDnOMAW","LLC_BI__Legal_Entities__r","HMDA Applicants","1176","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDnQMAW","","SC-000000985","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJVMA4","1.0","","","","","HMDA Applicants","1177","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnRMAW","","SC-000000986","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJsMAO","2.01","LLC_BI__UI_Loan_Products","","a2HDm000000LDnQMAW","LLC_BI__Legal_Entities__r","","1178","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDnSMAW","","SC-000000987","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJPMA4","2.01","LLC_BI__UI_Deposit_Products","","a2HDm000000LDnJMAW","LLC_BI__Legal_Entities__r","","1179","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDnTMAW","","SC-000000988","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEJIMA4","1.01","UI_Loan_Collateral1_Summary","","","","","1180","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnUMAW","","SC-000000989","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIrMAO","1.01","","","","","","1181","Account","","","false","","false"
"a2HDm000000LDnVMAW","","SC-000010501","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9mMAG","1.01","","a2CDm000000Lj1XMAS","","","","42051461644293675","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDnWMAW","","SC-000000990","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEIrMAO","2.01","LLC_BI__UI_Tasks","","a2HDm000000LDnUMAW","Tasks","","1182","Task","","","false","","false"
"a2HDm000000LDnXMAW","","SC-000010502","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9mMAG","2.01","","a2CDm000000Lj1YMAS","a2HDm000000LDnVMAW","LLC_BI__Account__r","","42783576366444907","Account","","","false","","false"
"a2HDm000000LDnYMAW","","SC-000010503","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9mMAG","3.01","","a2CDm000000Lj1ZMAS","a2HDm000000LDnXMAW","LLC_BI__Legal_Entities__r","","42947138871683144","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDnZMAW","","SC-000010504","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9mMAG","4.01","Standard_Product_Package_Credit_Memo_Exp","a2CDm000000Lj1aMAC","a2HDm000000LDnYMAW","LLC_BI__Loan__r","Loans","42687729787440991","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDnaMAG","","SC-000010505","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9mMAG","4.02","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1bMAC","a2HDm000000LDnYMAW","LLC_BI__Deposit__r","Deposits","42443064028612190","LLC_BI__Deposit__c","","","false","","false"
"a2HDm000000LDnbMAG","","SC-000010506","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","1.01","","a2CDm000000Lj1cMAC","","","","42051562911910142","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDncMAG","","SC-000010507","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1dMAC","a2HDm000000LDnbMAG","LLC_BI__Loan_Facilities__r","Loan Details","42443902212822067","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDndMAG","","SC-000010508","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","3.01","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1eMAC","a2HDm000000LDncMAG","LLC_BI__Legal_Entities__r","Borrower Structure","42436514054438613","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDneMAG","","SC-000010509","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","3.02","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1fMAC","a2HDm000000LDncMAG","LLC_BI__Fees__r","Fees","42634699565268824","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDnfMAG","","SC-000010510","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","3.03","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1gMAC","a2HDm000000LDncMAG","LLC_BI__Policy_Exceptions__r","Policy Exceptions","42052188131023670","LLC_BI__Policy_Exception__c","","","false","","false"
"a2HDm000000LDngMAG","","SC-000010511","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","3.04","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1hMAC","a2HDm000000LDncMAG","LLC_BI__Third_Party_Reports__r","Third Party Reports","42864746952012319","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDnhMAG","","SC-000010512","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9nMAG","3.05","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1jMAC","a2HDm000000LDncMAG","LLC_BI__Participations__r","Participations","42203377375994540","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDniMAG","","SC-000010513","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9oMAG","1.01","Standard_Product_Package_Credit_Memo","a2CDm000000Lj1iMAC","","","","42946294048505786","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDnjMAG","","SC-000010514","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE9pMAG","1.01","","a2CDm000000Lj1kMAC","","","","42252014745380772","LLC_BI__Product_Package__c","","","false","","false"
